word from manuscript,index chosen,index 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
bituman,0,,,,,,,,,,,,,,,,,,
crêpe,0,,,,,,,,,,,,,,,,,,
cinnamon,0,aromatic bark used as a spice,tropical Asian tree with aromatic yellowish-brown bark; source of the spice cinnamon,spice from the dried aromatic bark of the Ceylon cinnamon tree; used as rolled strips or ground,,,,,,,,,,,,,,,
floret,0,a diminutive flower (especially one that is part of a composite flower),,,,,,,,,,,,,,,,,
vinegar,0,sour-tasting liquid produced usually by oxidation of the alcohol in wine or cider and used as a condiment or food preservative,dilute acetic acid,,,,,,,,,,,,,,,,
grai,0,,,,,,,,,,,,,,,,,,
niello,0,,,,,,,,,,,,,,,,,,
calamine,0,a white mineral; a common ore of zinc,,,,,,,,,,,,,,,,,
porfidio,0,,,,,,,,,,,,,,,,,,
lute,0,a substance for packing a joint or coating a porous surface to make it impervious to gas or liquid,"chordophone consisting of a plucked instrument having a pear-shaped body, a usually bent neck, and a fretted fingerboard",,,,,,,,,,,,,,,,
quill,0,pen made from a bird's feather,a stiff hollow protective spine on a porcupine or hedgehog,any of the larger wing or tail feathers of a bird,the hollow spine of a feather,,,,,,,,,,,,,,
foil,0,a piece of thin and flexible sheet metal,anything that serves by contrast to call attention to another thing's good qualities,a device consisting of a flat or curved piece (as a metal plate) so that its surface reacts to the water it is passing through,picture consisting of a positive photograph or drawing on a transparent base; viewed with a projector,a light slender flexible sword tipped by a button,,,,,,,,,,,,,
fenugreek,0,annual herb or southern Europe and eastern Asia having off-white flowers and aromatic seeds used medicinally and in curry,aromatic seeds used as seasoning especially in curry,,,,,,,,,,,,,,,,
civet,0,cat-like mammal typically secreting musk used in perfumes,,,,,,,,,,,,,,,,,
rainwater,0,drops of fresh water that fall as precipitation from clouds,,,,,,,,,,,,,,,,,
flour,0,fine powdery foodstuff obtained by grinding and sifting the meal of a cereal grain,,,,,,,,,,,,,,,,,
bronze,0,an alloy of copper and tin and sometimes other elements; also any copper-base alloy containing other elements in place of tin,a sculpture made of bronze,,,,,,,,,,,,,,,,
nastiness,0,a state characterized by foul or disgusting dirt and refuse,malevolence by virtue of being malicious or spiteful or nasty,the quality of being unpleasant,,,,,,,,,,,,,,,
tinned,0,,,,,,,,,,,,,,,,,,
regulu,0,,,,,,,,,,,,,,,,,,
aquamarine,0,a transparent variety of beryl that is blue green in color,a shade of blue tinged with green,,,,,,,,,,,,,,,,
turpentine,0,obtained from conifers (especially pines),volatile liquid distilled from turpentine oleoresin; used as paint thinner and solvent and medicinally,,,,,,,,,,,,,,,,
zedoary,0,,,,,,,,,,,,,,,,,,
pebble,0,a small smooth rounded rock,,,,,,,,,,,,,,,,,
varnish,0,"a coating that provides a hard, lustrous, transparent finish to a surface",,,,,,,,,,,,,,,,,
glue,0,cement consisting of a sticky substance that is used as an adhesive,,,,,,,,,,,,,,,,,
k,0,the basic unit of thermodynamic temperature adopted under the Systeme International d'Unites,a light soft silver-white metallic element of the alkali metal group; oxidizes rapidly in air and reacts violently with water; is abundant in nature in combined forms occurring in sea water and in carnallite and kainite and sylvite,the cardinal number that is the product of 10 and 100,a unit of information equal to 1000 bytes,a unit of information equal to 1024 bytes,the 11th letter of the Roman alphabet,street names for ketamine,,,,,,,,,,,
alabaster,0,"a compact fine-textured, usually white gypsum used for carving",a hard compact kind of calcite,a very light white,,,,,,,,,,,,,,,
weld,0,European mignonette cultivated as a source of yellow dye; naturalized in North America,United States abolitionist (1803-1895) (not an entity),a metal joint formed by softening with heat and fusing or hammering together,,,,,,,,,,,,,,,
mold,1,the distinctive form in which a thing is made,container into which liquid is poured to create a given shape when it hardens,loose soil rich in organic matter,the process of becoming mildewed,a fungus that produces a superficial growth on various kinds of damp or decaying organic matter,a dish or dessert that is formed in or on a mold,"a distinctive nature, character, or type",sculpture produced by molding,,,,,,,,,,
basan,0,,,,,,,,,,,,,,,,,,
mud,0,water soaked soil; soft wet earth,slanderous remarks or charges,,,,,,,,,,,,,,,,
air,0,a mixture of gases (especially oxygen) required for breathing; the stuff that the wind consists of,the region above the ground,a distinctive but intangible quality surrounding a person or thing,a slight wind (usually refreshing),the mass of air surrounding the Earth,once thought to be one of four elements composing the universe (Empedocles),a succession of notes forming a distinctive sequence,medium for radio and television broadcasting,travel via aircraft,,,,,,,,,
candle,0,stick of wax with a wick in the middle,"the basic unit of luminous intensity adopted under the Systeme International d'Unites; equal to 1/60 of the luminous intensity per square centimeter of a black body radiating at the temperature of 2,046 degrees Kelvin",,,,,,,,,,,,,,,,
fume,0,a cloud of fine particles suspended in a gas,,,,,,,,,,,,,,,,,
center,0,an area that is approximately central within some larger region,the piece of ground in the outfield directly ahead of the catcher,a building dedicated to a particular activity,a point equidistant from the ends of a line or the extremities of a figure,the choicest or most essential or most vital part of some idea or experience,the object upon which interest and attention focuses,a cluster of nerve cells governing a specific bodily process,the middle of a military or naval formation,(basketball) the person who plays center on a basketball team,(football) the person who plays center on the line of scrimmage and snaps the ball to the quarterback,a place where some particular activity is concentrated,politically moderate persons; centrists,(ice hockey) the person who plays center on a hockey team,the sweet central portion of a piece of candy that is enclosed in chocolate or some other covering,mercantile establishment consisting of a carefully landscaped complex of shops representing leading merchandisers; usually includes restaurants and a convenient parking area; a modern version of the traditional marketplace,the position on a hockey team of the player who participates in the face off at the beginning of the game,(American football) the position of the player on the line of scrimmage who puts the ball in play,a position on a basketball team of the player who participates in the jump that starts the game
pea,0,seed of a pea plant used for food,the fruit or seed of a pea plant,a leguminous plant of the genus Pisum with small white flowers and long green pods containing edible green seeds,,,,,,,,,,,,,,,
cord,0,a line made of twisted fibers or threads,a unit of amount of wood cut for burning; 128 cubic feet,a light insulated conductor for household use,a cut pile fabric with vertical ribs; usually made of cotton,,,,,,,,,,,,,,
aurea,0,,,,,,,,,,,,,,,,,,
acetum,0,a dilute solution of acetic acid that is used as a solvent (e.g. for a drug),sour-tasting liquid produced usually by oxidation of the alcohol in wine or cider and used as a condiment or food preservative,,,,,,,,,,,,,,,,
thread,0,a fine cord of twisted fibers (of cotton or silk or wool or nylon etc.) used in sewing and weaving,any long object resembling a thin line,the connections that link the various parts of an event or argument together,the raised helical rib going around a screw,,,,,,,,,,,,,,
pumouse,0,,,,,,,,,,,,,,,,,,
glass,0,a brittle transparent solid with irregular atomic structure,a container for holding liquids while drinking,the quantity a glass will hold,a small refracting telescope,an amphetamine derivative (trade name Methedrine) used in the form of a crystalline hydrochloride; used as a stimulant to the nervous system and as an appetite suppressant,a mirror; usually a ladies' dressing mirror,glassware collectively,,,,,,,,,,,
earwax,0,a soft yellow wax secreted by glands in the ear canal,,,,,,,,,,,,,,,,,
mustard,0,any of several cruciferous plants of the genus Brassica,pungent powder or paste prepared from ground mustard seeds,leaves eaten as cooked greens,,,,,,,,,,,,,,,
vermillion,0,,,,,,,,,,,,,,,,,,
grain,0,a relatively small granular particle of a substance,foodstuff prepared from the starchy grains of cereal grasses,the side of leather from which the hair has been removed,a weight unit used for pearls or diamonds: 50 mg or 1/4 carat,1/60 dram; equals an avoirdupois grain or 64.799 milligrams,1/7000 pound; equals a troy grain or 64.799 milligrams,"dry seed-like fruit produced by the cereal grasses: e.g. wheat, barley, Indian corn",a cereal grass,the smallest possible unit of anything,"the direction, texture, or pattern of fibers found in wood or leather or stone or in a woven fabric",the physical composition of something (especially with respect to the size and shape of the small constituents of a substance),,,,,,,
silvered,0,,,,,,,,,,,,,,,,,,
putty,0,a dough-like mixture of whiting and boiled linseed oil; used especially to patch woodwork or secure panes of glass,,,,,,,,,,,,,,,,,
yolk,0,the yellow spherical part of an egg that is surrounded by the albumen,nutritive material of an ovum stored for the nutrition of an embryo (especially the yellow mass of a bird or reptile egg),,,,,,,,,,,,,,,,
chestnut,0,wood of any of various chestnut trees of the genus Castanea,any of several attractive deciduous trees yellow-brown in autumn; yield a hard wood and edible nuts in a prickly bur,edible nut of any of various chestnut trees of the genus Castanea,the brown color of chestnuts,a small horny callus on the inner surface of a horse's leg,a dark golden-brown or reddish-brown horse,,,,,,,,,,,,
latten,0,brass (or a yellow alloy resembling brass) that was hammered into thin sheets; formerly used for church utensils,,,,,,,,,,,,,,,,,
ball,0,round object that is hit or thrown or kicked in games,a solid projectile that is shot by a musket,an object with a spherical shape,the people assembled at a lavish formal dance,one of the two male reproductive glands that produce spermatozoa and secrete androgens,a spherical object used as a plaything,United States comedienne best known as the star of a popular television program (1911-1989) (not an entity),a compact mass,a lavish dance requiring formal attire,a more or less rounded anatomical body or mass,the game of baseball,a pitch that is not in the strike zone,,,,,,
parchment,0,a superior paper resembling sheepskin,skin of a sheep or goat prepared for writing on,,,,,,,,,,,,,,,,
orpiment,0,a yellow mineral occurring in conjunction with realgar; an ore of arsenic,,,,,,,,,,,,,,,,,
soldered,0,,,,,,,,,,,,,,,,,,
smoke,0,a cloud of fine particles suspended in a gas,a hot vapor containing fine particles of carbon being produced by combustion,an indication of some hidden activity,something with no concrete substance,tobacco leaves that have been made into a cylinder,street names for marijuana,the act of smoking tobacco or other substances,(baseball) a pitch thrown with maximum velocity,,,,,,,,,,
eggshell,0,the exterior covering of a bird's egg,,,,,,,,,,,,,,,,,
pearl,0,a smooth lustrous round structure inside the shell of a clam or oyster; much valued as a jewel,a shade of white the color of bleached bones,a shape that is spherical and small,,,,,,,,,,,,,,,
bloodstone,0,green chalcedony with red spots that resemble blood,,,,,,,,,,,,,,,,,
touchstone,0,a basis for comparison; a reference point against which other things can be evaluated,,,,,,,,,,,,,,,,,
prele,0,,,,,,,,,,,,,,,,,,
horn,0,a noisemaker (as at parties or games) that makes a loud noise when you blow through it,one of the bony outgrowths on the heads of certain ungulates,a noise made by the driver of an automobile to give warning,a high pommel of a Western saddle (usually metal covered with leather),a brass musical instrument with a brilliant tone; has a narrow tube and a flared bell and is played by means of valves,any hard protuberance from the head of an organism that is similar to or suggestive of a horn,the material (mostly keratin) that covers the horns of ungulates and forms hooves and claws and nails,a device having the shape of a horn,an alarm device that makes a loud warning sound,a brass musical instrument consisting of a conical tube that is coiled into a spiral and played by means of valves,a device on an automobile for making a warning noise,,,,,,,
butter,0,an edible emulsion of fat globules made by churning milk or cream; for cooking and table use,a fighter who strikes the opponent with his head,,,,,,,,,,,,,,,,
aspalt,0,,,,,,,,,,,,,,,,,,
ointment,0,semisolid preparation (usually containing a medicine) applied externally as a remedy or for soothing an irritation,toiletry consisting of any of various substances in the form of a thick liquid that have a soothing and moisturizing effect when applied to the skin,,,,,,,,,,,,,,,,
bullitoyre,0,,,,,,,,,,,,,,,,,,
emery,0,a hard grey-black mineral consisting of corundum and either hematite or magnetite; used as an abrasive (especially as a coating on paper),,,,,,,,,,,,,,,,,
oiling,0,,,,,,,,,,,,,,,,,,
steel,0,an alloy of iron with small amounts of carbon; widely used in construction; mechanical properties can be varied over a wide range,a cutting or thrusting weapon that has a long metal blade and a hilt with a hand guard,knife sharpener consisting of a ridged steel rod,,,,,,,,,,,,,,,
soldering,0,fastening firmly together,,,,,,,,,,,,,,,,,
azure,0,a light shade of blue,,,,,,,,,,,,,,,,,
blood,0,"the fluid (red in vertebrates) that is pumped through the body by the heart and contains plasma, blood cells, and platelets",temperament or disposition,a dissolute man in fashionable society,the descendants of one individual,people viewed as members of a group,,,,,,,,,,,,,
honey,0,a sweet yellow liquid produced by bees,a beloved person; used as terms of endearment,,,,,,,,,,,,,,,,
wool,0,a fabric made from the hair of sheep,fiber sheared from animals (such as sheep) and twisted into yarn for weaving,outer coat of especially sheep and yaks,,,,,,,,,,,,,,,
otnegra,0,,,,,,,,,,,,,,,,,,
beef,0,cattle that are reared for their meat,meat from an adult domestic bovine,informal terms for objecting,,,,,,,,,,,,,,,
stucco,0,a plaster now made mostly from Portland cement and sand and lime; applied while soft to cover exterior walls or surfaces,,,,,,,,,,,,,,,,,
sanguine,0,a blood-red color,,,,,,,,,,,,,,,,,
wallwort,0,,,,,,,,,,,,,,,,,,
grinding,0,material resulting from the process of grinding,a harsh and strident sound (as of the grinding of gears),the wearing down of rock particles by friction due to water or wind or ice,,,,,,,,,,,,,,,
verd,0,,,,,,,,,,,,,,,,,,
mealworm,0,the larva of beetles of the family Tenebrionidae,,,,,,,,,,,,,,,,,
mercury,0,a heavy silvery toxic univalent and bivalent metallic element; the only metal that is liquid at ordinary temperatures,(Roman mythology) messenger of Jupiter and god of commerce; counterpart of Greek Hermes (not an entity),the smallest planet and the nearest to the sun (not an entity),temperature measured by a mercury thermometer,,,,,,,,,,,,,,
impurity,0,worthless or dangerous material that should be removed,the condition of being impure,,,,,,,,,,,,,,,,
cork,0,outer bark of the cork oak; used for stoppers for bottles etc.,(botany) outer tissue of bark; a protective layer of dead cells,a port city in southern Ireland (not an entity),the plug in the mouth of a bottle (especially a wine bottle),a small float usually made of cork; attached to a fishing line,,,,,,,,,,,,,
clofe,0,,,,,,,,,,,,,,,,,,
tile,0,a flat thin rectangular slab (as of fired clay or rubber or linoleum) used to cover surfaces,a thin flat slab of fired clay used for roofing,"game equipment consisting of a flat thin piece marked with characters and used in board games like Mah-Jong, Scrabble, etc.",,,,,,,,,,,,,,,
ferro,0,,,,,,,,,,,,,,,,,,
buckram,0,a coarse cotton fabric stiffened with glue; used in bookbinding and to stiffen clothing,,,,,,,,,,,,,,,,,
dust,0,fine powdery material such as dry earth or pollen that can be blown about in the air,the remains of something that has been destroyed or broken up,free microscopic particles of solid material,,,,,,,,,,,,,,,
opiate,0,a narcotic drug that contains opium or an opium derivative,,,,,,,,,,,,,,,,,
leaded,0,,,,,,,,,,,,,,,,,,
verdigri,0,,,,,,,,,,,,,,,,,,
horsedung,0,,,,,,,,,,,,,,,,,,
rust,0,a red or brown oxide coating on iron or steel caused by the action of oxygen and moisture,a plant disease that produces a reddish-brown discoloration of leaves and stems; caused by various rust fungi,the formation of reddish-brown ferric oxides on iron by low-temperature oxidation in the presence of water,any of various fungi causing rust disease in plants,,,,,,,,,,,,,,
metal,0,any of several chemical elements that are usually shiny solids that conduct heat or electricity and can be formed into sheets etc.,a mixture containing two or more metallic elements or metallic and nonmetallic elements usually fused together or dissolving into each other when molten,,,,,,,,,,,,,,,,
ivory,0,a hard smooth ivory colored dentine that makes up most of the tusks of elephants and walruses,a shade of white the color of bleached bones,,,,,,,,,,,,,,,,
agate,0,an impure form of quartz consisting of banded chalcedony; used as a gemstone and for making mortars and pestles,,,,,,,,,,,,,,,,,
lime,0,a caustic substance produced by heating limestone,a white crystalline oxide used in the production of calcium hydroxide,a sticky adhesive that is smeared on small branches to capture small birds,any of various related trees bearing limes,any of various deciduous trees of the genus Tilia with heart-shaped leaves and drooping cymose clusters of yellowish often fragrant flowers; several yield valuable timber,the green acidic fruit of any of various lime trees,,,,,,,,,,,,
isinglass,0,any of various minerals consisting of hydrous silicates of aluminum or potassium etc. that crystallize in forms that allow perfect cleavage into very thin leaves; used as dielectrics because of their resistance to electricity,,,,,,,,,,,,,,,,,
plate,0,(baseball) base consisting of a rubber slab where the batter stands; it must be touched by a base runner in order to score,a sheet of metal or wood or glass or plastic,a full-page illustration (usually on slick paper),dish on which food is served or from which food is eaten,the quantity contained in a plate,a rigid layer of the Earth's crust that is believed to drift slowly,the thin under portion of the forequarter,a main course served on a plate,any flat platelike body structure or part,the positively charged electrode in a vacuum tube,a flat sheet of metal or glass on which a photographic image can be recorded,structural member consisting of a horizontal beam that provides bearing and anchorage,a shallow receptacle for collection in church,a metal sheathing of uniform thickness (such as the shield attached to an artillery piece to protect the gunners),a dental appliance that artificially replaces missing teeth,,,
jelly,0,an edible jelly (sweet or pungent) made with gelatin and used as a dessert or salad base or a coating for foods,a preserve made of the jelled juice of fruit,any substance having the consistency of jelly or gelatin,,,,,,,,,,,,,,,
earthen,0,,,,,,,,,,,,,,,,,,
couleur,0,,,,,,,,,,,,,,,,,,
animal,0,a living organism characterized by voluntary movement,,,,,,,,,,,,,,,,,
filth,0,any substance considered disgustingly foul or unpleasant,the state of being covered with unclean things,a state characterized by foul or disgusting dirt and refuse,an offensive or indecent word or phrase,,,,,,,,,,,,,,
salty,0,,,,,,,,,,,,,,,,,,
sandalwood,0,close-grained fragrant yellowish heartwood of the true sandalwood; has insect repelling properties and is used for carving and cabinetwork,,,,,,,,,,,,,,,,,
chalk,0,a soft whitish calcite,a pure flat white with little reflectance,an amphetamine derivative (trade name Methedrine) used in the form of a crystalline hydrochloride; used as a stimulant to the nervous system and as an appetite suppressant,"a piece of calcite or a similar substance, usually in the shape of a crayon, that is used to write or draw on blackboards or other flat surfaces",,,,,,,,,,,,,,
massicot,0,the mineral form of lead monoxide; in the form of yellow powder it is used as a pigment,,,,,,,,,,,,,,,,,
soot,0,a black colloidal substance consisting wholly or principally of amorphous carbon and used to make pigments and ink,,,,,,,,,,,,,,,,,
crocum,0,,,,,,,,,,,,,,,,,,
bran,0,broken husks of the seeds of cereal grains that are separated from the flour by sifting,food prepared from the husks of cereal grains,,,,,,,,,,,,,,,,
saliva,0,a clear liquid secreted into the mouth by the salivary glands and mucous glands of the mouth; moistens the mouth and starts the digestion of starches,,,,,,,,,,,,,,,,,
marcasite,0,,,,,,,,,,,,,,,,,,
rosette,0,an ornament or pattern resembling a rose that is worn as a badge of office or as recognition of having won an honor,rhizoctinia disease of potatoes,a cluster of leaves growing in crowded circles from a common center or crown (usually at or close to the ground),circular window filled with tracery,,,,,,,,,,,,,,
beryl,0,the chief source of beryllium; colored transparent varieties are valued as gems,,,,,,,,,,,,,,,,,
waxed,0,,,,,,,,,,,,,,,,,,
nailhead,0,something resembling the head of a nail that is used as an ornamental device,flattened boss on the end of nail opposite to the point,,,,,,,,,,,,,,,,
borax,0,an ore of boron consisting of hydrated sodium borate; used as a flux or cleansing agent,,,,,,,,,,,,,,,,,
elm,0,any of various trees of the genus Ulmus: important timber or shade trees,hard tough wood of an elm tree; used for e.g. implements and furniture,,,,,,,,,,,,,,,,
porkfat,0,,,,,,,,,,,,,,,,,,
almond,0,small bushy deciduous tree native to Asia and North Africa having pretty pink blossoms and highly prized edible nuts enclosed in a hard green hull; cultivated in southern Australia and California,oval-shaped edible seed of the almond tree,,,,,,,,,,,,,,,,
horsehair,0,hair taken from the mane or tail of a horse,a fabric made from fibers taken from the mane or tail of horses; used for upholstery,,,,,,,,,,,,,,,,
fat,0,a soft greasy substance occurring in organic tissue and consisting of a mixture of lipids (mostly triglycerides),a kind of body tissue containing stored fat that serves as a source of energy; it also cushions and insulates vital organs,excess bodily weight,,,,,,,,,,,,,,,
gemstone,0,a crystalline rock that can be cut and polished for jewelry,,,,,,,,,,,,,,,,,
bullitoire,0,,,,,,,,,,,,,,,,,,
wax,0,any of various substances of either mineral origin or plant or animal origin; they are solid at normal temperatures and insoluble in water,,,,,,,,,,,,,,,,,
vermeille,0,,,,,,,,,,,,,,,,,,
filing,1,the entering of a legal document into the public record,a fragment rubbed off by the use of a file,the act of using a file (as in shaping or smoothing an object),preservation and methodical arrangement as of documents and papers etc.,,,,,,,,,,,,,,
oil,0,a slippery or viscous liquid or liquefiable substance not miscible with water,oil paint containing pigment that is used by an artist,a dark oil consisting mainly of hydrocarbons,any of a group of liquid edible fats that are obtained from plants,,,,,,,,,,,,,,
cement,0,concrete pavement is sometimes referred to as cement,a building material that is a powder made of a mixture of calcined limestone and clay; used with water and sand or gravel to make concrete and mortar,something that hardens to act as adhesive material,any of various materials used by dentists to fill cavities in teeth,a specialized bony substance covering the root of a tooth,,,,,,,,,,,,,
wicker,0,slender flexible branches or twigs (especially of willow or some canes); used for wickerwork,work made of interlaced slender branches (especially willow branches),,,,,,,,,,,,,,,,
nail,0,horny plate covering and protecting part of the dorsal surface of the digits,a thin pointed piece of metal that is hammered into materials as a fastener,a former unit of length for cloth equal to 1/16 of a yard,,,,,,,,,,,,,,,
sheep,0,woolly usually horned ruminant mammal related to the goat,a timid defenseless simpleton who is readily preyed upon,a docile and vulnerable person who would rather follow than make an independent decision,,,,,,,,,,,,,,,
ardide,0,,,,,,,,,,,,,,,,,,
salpeter,0,,,,,,,,,,,,,,,,,,
persicaire,0,,,,,,,,,,,,,,,,,,
tartar,0,a salt used especially in baking powder,a fiercely vigilant and unpleasant woman,a member of the Mongolian people of central Asia who invaded Russia in the 13th century,an incrustation that forms on the teeth and gums,,,,,,,,,,,,,,
gilded,0,,,,,,,,,,,,,,,,,,
wood,0,the hard fibrous lignified substance under the bark of trees,the trees and other plants in a large densely wooded area,United States film actress (1938-1981) (not an entity),English conductor (1869-1944) (not an entity),English writer of novels about murders and thefts and forgeries (1814-1887) (not an entity),United States painter noted for works based on life in the Midwest (1892-1942) (not an entity),any wind instrument other than the brass instruments,a golf club with a long shaft used to hit long shots; originally made with a wooden head,,,,,,,,,,
arum,0,starch resembling sago that is obtained from cuckoopint root,any plant of the family Araceae; have small flowers massed on a spadix surrounded by a large spathe,,,,,,,,,,,,,,,,
taffer,0,,,,,,,,,,,,,,,,,,
mortar,0,a muzzle-loading high-angle gun with a short barrel that fires shells at high elevations for a short range,used as a bond in masonry or for covering a wall,a bowl-shaped vessel in which substances can be ground and mixed with a pestle,,,,,,,,,,,,,,,
eau-de-vie,0,,,,,,,,,,,,,,,,,,
fir,0,nonresinous wood of a fir tree,any of various evergreen trees of the genus Abies; chiefly of upland areas,,,,,,,,,,,,,,,,
porphyry,0,any igneous rock with crystals embedded in a finer groundmass of minerals,,,,,,,,,,,,,,,,,
incarnadine,0,,,,,,,,,,,,,,,,,,
residue,0,matter that remains after something has been removed,something left after other parts have been taken away,,,,,,,,,,,,,,,,
umber,0,an earth pigment,a medium brown to dark-brown color,,,,,,,,,,,,,,,,
cochineal,0,a red dyestuff consisting of dried bodies of female cochineal insects,Mexican red scale insect that feeds on cacti; the source of a red dye,,,,,,,,,,,,,,,,
thunderstone,0,,,,,,,,,,,,,,,,,,
enamelling,0,,,,,,,,,,,,,,,,,,
felt,0,a fabric made of compressed matted animal fibers,,,,,,,,,,,,,,,,,
purple,0,a purple color or pigment,of imperial status,,,,,,,,,,,,,,,,
pulverin,0,,,,,,,,,,,,,,,,,,
antho,0,,,,,,,,,,,,,,,,,,
hay,0,grass mowed and cured for use as fodder,,,,,,,,,,,,,,,,,
earthenware,0,ceramic ware made of porous clay fired at low heat,,,,,,,,,,,,,,,,,
rue,0,European strong-scented perennial herb with grey-green bitter-tasting leaves; an irritant similar to poison ivy,leaves sometimes used for flavoring fruit or claret cup but should be used with great caution: can cause irritation like poison ivy,sadness associated with some wrong done or some disappointment,(French) a street or road in France,,,,,,,,,,,,,,
sap-green,0,,,,,,,,,,,,,,,,,,
ash,0,the residue that remains when something is burned,any of various deciduous pinnate-leaved ornamental or timber trees of the genus Fraxinus,strong elastic wood of any of various ash trees; used for furniture and tool handles and sporting goods such as baseball bats,,,,,,,,,,,,,,,
enilanroc,0,,,,,,,,,,,,,,,,,,
flesh,0,the soft tissue of the body of a vertebrate: mainly muscle tissue and fat,alternative names for the body of a human being,a soft moist part of a fruit,,,,,,,,,,,,,,,
cambric,0,a finely woven white linen,,,,,,,,,,,,,,,,,
phlegm,1,apathy demonstrated by an absence of emotional reactions,expectorated matter; saliva mixed with discharges from the respiratory passages; in ancient and medieval physiology it was believed to cause sluggishness,inactivity; showing an unusual lack of energy,,,,,,,,,,,,,,,
cristallin,0,,,,,,,,,,,,,,,,,,
enameled,0,,,,,,,,,,,,,,,,,,
leady,0,,,,,,,,,,,,,,,,,,
tallow,0,"obtained from suet and used in making soap, candles and lubricants",,,,,,,,,,,,,,,,,
crystal,0,a solid formed by the solidification of a chemical and having a highly regular atomic structure,a crystalline element used as a component in various electronic devices,a rock formed by the solidification of a substance; has regularly repeating internal structure; external plane faces,colorless glass made of almost pure silica,glassware made of quartz,a protective cover that protects the face of a watch,,,,,,,,,,,,
ferlin,0,,,,,,,,,,,,,,,,,,
vermilion,0,a variable color that is vivid red but sometimes with an orange tinge,,,,,,,,,,,,,,,,,
sandarac,0,"durable fragrant wood; used in building (as in the roof of the cathedral at Cordova, Spain)",a brittle and faintly aromatic translucent resin used in varnishes,large coniferous evergreen tree of North Africa and Spain having flattened branches and scalelike leaves yielding a hard fragrant wood; bark yields a resin used in varnishes,,,,,,,,,,,,,,,
enamel,0,hard white substance covering the crown of a tooth,a colored glassy compound (opaque or partially opaque) that is fused to the surface of metal or glass or pottery for decoration or protection,a paint that dries to a hard glossy finish,any smooth glossy coating that resembles ceramic glaze,,,,,,,,,,,,,,
arsenic,0,a white powdered poisonous trioxide of arsenic; used in manufacturing glass and as a pesticide (rat poison) and weed killer,a very poisonous metallic element that has three allotropic forms; arsenic and arsenic compounds are used as herbicides and insecticides and various alloys; found in arsenopyrite and orpiment and realgar,,,,,,,,,,,,,,,,
glueing,0,,,,,,,,,,,,,,,,,,
slate,0,(formerly) a writing tablet made of slate,thin layers of rock used for roofing,a fine-grained metamorphic rock that can be split into thin layers,a list of candidates nominated by a political party to run for election to public offices,,,,,,,,,,,,,,
luted,0,,,,,,,,,,,,,,,,,,
colophony,0,translucent brittle substance produced from pine oleoresin; used especially in varnishes and inks and on the bows of stringed instruments,,,,,,,,,,,,,,,,,
rye,0,the seed of the cereal grass,hardy annual cereal grass widely cultivated in northern Europe where its grain is the chief ingredient of black bread and in North America for forage and soil improvement,whiskey distilled from rye or rye and malt,,,,,,,,,,,,,,,
rock,0,a lump or mass of hard consolidated mineral matter,material consisting of the aggregate of minerals like those making up the Earth's crust,United States gynecologist and devout Catholic who conducted the first clinical trials of the oral contraceptive pill (1890-1984) (not an entity),(figurative) someone who is strong and stable and dependable; ; --Gospel According to Matthew,hard bright-colored stick candy (typically flavored with peppermint),a genre of popular music originating in the 1950s; a blend of black rhythm-and-blues with white country-and-western,pitching dangerously to one side,,,,,,,,,,,
lard,0,soft white semisolid fat obtained by rendering the fatty tissue of the hog,,,,,,,,,,,,,,,,,
seed,0,a small hard fruit,a mature fertilized plant ovule consisting of an embryo and its food source and having a protective coat or testa,one of the outstanding players in a tournament,anything that provides inspiration for later work,the thick white fluid containing spermatozoa that is ejaculated by the male genital tract,,,,,,,,,,,,,
syrup,0,a thick sweet sticky liquid,,,,,,,,,,,,,,,,,
milla,0,,,,,,,,,,,,,,,,,,
metalline,0,,,,,,,,,,,,,,,,,,
wine,0,fermented juice (of grapes especially),a red as dark as red wine,,,,,,,,,,,,,,,,
mastic,0,an aromatic exudate from the mastic tree; used chiefly in varnishes,a pasty cement used as an adhesive or filler,an evergreen shrub of the Mediterranean region that is cultivated for its resin,,,,,,,,,,,,,,,
stavesacre,0,,,,,,,,,,,,,,,,,,
powder,0,a solid substance in the form of tiny loose particles; a solid that has been pulverized,"a mixture of potassium nitrate, charcoal, and sulfur in a 75:15:10 ratio which is used in gunnery, time fuses, and fireworks",any of various cosmetic or medical preparations dispensed in the form of a pulverized powder,,,,,,,,,,,,,,,
husk,0,material consisting of seed coverings and small pieces of stem or leaves that have been separated from the seeds,outer membranous covering of some fruits or seeds,,,,,,,,,,,,,,,,
paste,0,any mixture of a soft and malleable consistency,"a hard, brilliant lead glass that is used in making artificial jewelry",an adhesive made from water and flour or starch; used on paper and paperboard,a tasty mixture to be spread on bread or crackers or used in preparing other dishes,,,,,,,,,,,,,,
camphor,0,a resin obtained from the camphor tree; used in making celluloid and liniment,,,,,,,,,,,,,,,,,
gravel,0,rock fragments and pebbles,,,,,,,,,,,,,,,,,
chimolée,0,,,,,,,,,,,,,,,,,,
piss,0,liquid excretory product,informal terms for urination,,,,,,,,,,,,,,,,
purpurina,0,,,,,,,,,,,,,,,,,,
or,1,a state in northwestern United States on the Pacific (not an entity),a room in a hospital equipped for the performance of surgical operations,,,,,,,,,,,,,,,,
ink,0,a liquid used for printing or writing or drawing,dark protective fluid ejected into the water by cuttlefish and other cephalopods,,,,,,,,,,,,,,,,
